Image,R,G,B,H,S,V,R/G,R/B,Label
stereo20190406_063426_p0_snap_310.jpg,83.97874174087906,79.31334386670497,39.367566791151965,28.37539500143637,133.7102125825912,84.78590922148808,1.0588222240861835,2.1331956037424593,unripe
stereo20190406_063426_p0_snap_310.jpg,68.41448542534206,65.57792980368828,31.163741820345034,27.35990481856038,140.6563057703748,69.11986912552052,1.0432545705178473,2.195322495819587,unripe
stereo20190406_063426_p0_snap_310.jpg,42.88786436644854,46.12775133848899,26.6656751933373,35.28866745984533,112.33878643664485,46.707317073170735,0.9297625360947858,1.608354109616674,unripe
stereo20190406_063426_p0_snap_310.jpg,47.61243307555027,51.59651992861392,28.3662998215348,36.08551457465794,117.96624033313503,51.697650208209396,0.9227836279188576,1.678485265623251,unripe
stereo20190405_133623_p2_snap_122.jpg,66.33603395061728,67.22820216049382,47.991898148148145,39.673225308641975,86.55092592592592,68.796875,0.9867291099792056,1.3822337246071132,unripe
stereo20190405_133623_p2_snap_122.jpg,48.28930055401662,54.33604570637119,31.866343490304708,38.211391966759,108.35474376731302,54.4492728531856,0.8887156037782559,1.5153695125081874,unripe
stereo20190405_133623_p2_snap_122.jpg,99.77492252066116,73.55281508264463,57.163868801652896,25.68517561983471,114.3881714876033,99.83561466942149,1.3565070057955373,1.7454190410496806,fully-ripe
stereo20190405_133623_p2_snap_122.jpg,77.04763004001231,73.84087411511234,49.89173591874423,30.975223145583257,101.35841797476147,80.10472453062481,1.0434277834471875,1.5442961279706522,unripe
stereo20190405_133623_p2_snap_122.jpg,63.02332361516035,65.57080383173678,45.44689712619742,33.090483132028325,87.19294044148272,67.5128071636818,0.9611490224429176,1.3867461528274423,unripe
stereo20190405_133623_p2_snap_122.jpg,79.35207100591715,80.41401627218934,55.13896079881657,31.576275887573964,85.7241124260355,82.31009615384616,0.9867939050498773,1.4391286209429983,unripe
stereo20190405_133623_p2_snap_122.jpg,97.80304783950618,53.52160493827161,35.36496913580247,12.048804012345679,158.90740740740742,98.12635030864197,1.8273560682409513,2.765533876435777,fully-ripe
stereo20190405_133623_p2_snap_122.jpg,83.29308431952663,75.78448594674556,51.39108727810651,25.218472633136095,98.62102440828403,84.54410133136095,1.0990781594438184,1.620768746555075,semi-ripe
stereo20190405_133623_p2_snap_122.jpg,67.50157174556213,68.63341346153847,45.33995931952663,32.99537721893491,90.48113905325444,70.27015532544378,0.9835087387617985,1.4887873273546997,unripe
stereo20190405_133623_p2_snap_122.jpg,60.90263429752066,60.26485020661157,36.0573347107438,31.560563016528924,107.47352789256199,62.64346590909091,1.0105828519094304,1.6890493403241045,unripe
stereo20190405_133623_p2_snap_122.jpg,60.5005787037037,60.111111111111114,33.81153549382716,30.005979938271604,122.77160493827161,61.93962191358025,1.0064789607213065,1.7893467399988874,unripe
stereo20190405_133623_p2_snap_122.jpg,73.54742973372781,77.35983727810651,53.697762573964496,35.29132766272189,79.61131656804734,77.49066198224853,0.9507183936044603,1.3696551310842913,unripe
stereo20190405_133623_p2_snap_122.jpg,71.17141272189349,76.74630177514793,50.26738165680474,37.187315088757394,91.6826923076923,76.96560650887574,0.9273593880369413,1.4158564901837105,unripe
stereo20190405_133623_p2_snap_122.jpg,72.57166838842976,50.76717458677686,32.2292097107438,15.729726239669422,145.99845041322314,73.05346074380165,1.4294995670753077,2.2517351968107855,fully-ripe
stereo20190406_054921_p0_snap_401.jpg,26.525207100591714,34.41005917159763,15.476390532544379,42.71455621301775,143.13076923076923,34.41005917159763,0.770855965685935,1.7139131960828666,unripe
stereo20190406_054921_p0_snap_401.jpg,33.400926246537395,31.899844182825486,14.538348337950138,28.753981994459835,154.12512984764544,35.424125692520775,1.0470557656818402,2.2974345156529425,semi-ripe
stereo20190406_054921_p0_snap_401.jpg,49.432849755817294,37.622450445274346,16.054869290433782,21.88078138465958,175.50703820741165,51.318802068371156,1.3139185787097136,3.0789923026871717,fully-ripe
stereo20190406_054921_p0_snap_401.jpg,36.9295,46.7046,21.5205,41.4447,143.3447,46.7288,0.7907035301226152,1.7160141650918124,unripe
stereo20190406_054921_p0_snap_401.jpg,45.0239,56.5695,27.5285,41.5779,134.7531,56.5969,0.7959040126032556,1.6355371213334828,unripe
stereo20190406_054921_p0_snap_401.jpg,28.1830851800554,38.239395775623265,16.717797783933516,44.1340027700831,150.45489958448752,38.30098684210526,0.7370168183424404,1.6858122514807519,unripe
stereo20190405_135700_p0_snap_157.jpg,70.07180650037793,53.72675736961451,40.5688460569413,18.269967246157723,115.39449483497103,70.60808767951625,1.3042252480652214,1.7272315098564062,fully-ripe
stereo20190405_135700_p0_snap_157.jpg,60.11772853185595,63.425380886426595,44.43040166204986,39.46243074792244,81.6608379501385,63.67157202216067,0.947849555070247,1.3530761089752714,unripe
stereo20190405_135700_p0_snap_157.jpg,90.01877551020408,56.39775510204082,37.546938775510206,11.878571428571428,142.73530612244897,90.08428571428571,1.5961408284057454,2.397499089697492,fully-ripe
stereo20190405_135700_p0_snap_157.jpg,82.69110576923077,79.94443417159763,60.77218934911242,34.32757026627219,79.03078772189349,84.20460428994083,1.0343571292050957,1.3606732462355497,unripe
stereo20190405_135700_p0_snap_157.jpg,78.81043388429752,79.74431818181819,63.96732954545455,34.44976756198347,57.07502582644628,80.75968491735537,0.9882888937832497,1.2320417645053945,unripe
stereo20190405_135700_p0_snap_157.jpg,74.79149926953981,74.92759313367422,52.36244521548576,31.025383491599708,82.87244338933529,77.0316380569759,0.9981835283868403,1.4283421004945707,unripe
stereo20190405_135700_p0_snap_157.jpg,73.79798210372535,53.41462746530314,33.155633674214755,18.75383491599708,136.76693754565378,74.4320215485756,1.3816059718024434,2.2258045365929138,semi-ripe
stereo20190405_133623_p0_snap_091.jpg,51.44728589965398,46.731617647058826,31.584558823529413,31.0342776816609,116.66408953287197,54.98242863321799,1.100909351760872,1.6288740931403036,fully-ripe
stereo20190405_133623_p0_snap_091.jpg,50.78335856401384,58.600616349480966,36.785142733564015,41.15987240484429,101.77238321799308,59.20993728373703,0.8666009516886952,1.380539559855555,unripe
stereo20190405_133623_p0_snap_091.jpg,39.38097222222222,45.82486111111111,26.923541666666665,40.98222222222222,109.39840277777778,46.234722222222224,0.8593798796888171,1.4626960331901069,unripe
stereo20190406_054921_p0_snap_094.jpg,49.68259297520661,55.46590909090909,41.010330578512395,42.249612603305785,72.4815340909091,56.09542871900826,0.8957318978844727,1.21146501770917,unripe
stereo20190406_054921_p0_snap_094.jpg,67.67071280991736,45.31017561983471,32.34452479338843,16.108729338842974,135.39191632231405,68.1198347107438,1.4934989094437574,2.0921838339053798,fully-ripe
stereo20190406_054921_p0_snap_094.jpg,32.44240014792899,36.35059171597633,23.77348372781065,39.63063979289941,90.26904585798816,36.50101701183432,0.8924859181538759,1.3646458749130888,unripe
stereo20190406_065607_p0_snap_412.jpg,29.53742873887794,23.458228994618786,10.507525707283285,23.97074964036443,182.5847274761575,31.12637860301561,1.2591494504618908,2.8110709838848424,fully-ripe
stereo20190406_065607_p0_snap_412.jpg,48.90913146936347,55.03747769185009,25.99092801903629,36.7879238548483,136.06781677572874,55.11511005353956,0.8886512361029498,1.8817763111720491,unripe
stereo20190406_065607_p0_snap_412.jpg,38.92742415229031,51.915823914336706,23.725461035098157,44.10841760856633,141.70568114217727,51.93352171326591,0.7498179498863907,1.6407439959654844,unripe
stereo20190406_065607_p0_snap_412.jpg,33.89793975069252,42.902268005540165,19.566784972299168,41.390625,155.14547264542935,43.39188019390582,0.7901198101022777,1.732421676553674,unripe
stereo20190406_065607_p0_snap_412.jpg,31.396502942507922,40.1397974196469,19.07395880488909,42.10870303304663,144.19856269805342,40.16011204164781,0.782178713870474,1.6460393357915257,unripe
stereo20190406_065607_p0_snap_412.jpg,38.04842586483175,46.15995852578,20.82498350457159,39.53482891884249,150.82467716090113,46.2369450466585,0.8242732194148266,1.8270558334858158,unripe
stereo20190405_133623_p2_snap_090.jpg,60.23147506925208,66.69858033240997,43.997749307479225,38.47403047091413,89.94736842105263,67.41187673130194,0.9030397009752781,1.3689668750702326,unripe
stereo20190405_133623_p2_snap_090.jpg,80.1869921875,67.0828125,43.8022265625,24.7896484375,114.83828125,81.8195703125,1.1953431474577563,1.8306597671806952,semi-ripe
stereo20190405_133623_p2_snap_090.jpg,85.65104560342655,59.92743764172336,39.076026706979086,18.42164273116654,132.94406651549508,86.36602418745277,1.4292456791334063,2.1919071845924702,semi-ripe
stereo20190405_133623_p2_snap_090.jpg,49.60836143622297,56.07186074191629,36.02717714739139,40.452539178734376,100.83455663558817,56.092937909145014,0.8847281315894896,1.3769701540469819,unripe
stereo20190405_133623_p2_snap_090.jpg,53.03703703703704,56.38445216049383,32.89699074074074,34.65605709876543,113.5582561728395,56.77430555555556,0.9406321352515766,1.61221496923135,unripe
stereo20190405_133623_p2_snap_090.jpg,69.11323302469135,74.33043981481481,48.94425154320987,38.03800154320987,95.56037808641975,75.39949845679013,0.9298105042668043,1.4120804124029032,unripe
stereo20190405_133623_p2_snap_090.jpg,96.62538580246914,58.02565586419753,40.93364197530864,14.460648148148149,143.50096450617283,97.16030092592592,1.6652180438327042,2.360536652355231,fully-ripe
stereo20190405_133623_p2_snap_090.jpg,68.01102941176471,60.1698205017301,36.28535899653979,25.721615484429066,118.69998918685121,68.85310337370242,1.1303177829262647,1.8743375441007726,semi-ripe
stereo20190405_133623_p2_snap_090.jpg,75.4009518143962,71.80264723378941,44.974866151100535,28.619274241522902,104.72769185008923,76.24583581201665,1.0501136687586747,1.6765127170350447,unripe
stereo20190405_133623_p2_snap_090.jpg,88.77269462798047,62.35076127549555,41.1225940821603,16.311548405630568,135.91525423728814,89.49353634013215,1.4237625744153222,2.1587323227541324,fully-ripe
stereo20190405_133623_p2_snap_090.jpg,65.60603807257584,73.96133254015467,46.17236763831053,41.25996430696014,99.4158239143367,74.05517549077929,0.8870314656194536,1.4208936474205012,unripe
stereo20190405_133623_p2_snap_090.jpg,66.9675,67.6794,49.5305,31.446,78.5812,70.4738,0.9894811435265171,1.3520454362371797,unripe
stereo20190405_133623_p2_snap_090.jpg,74.2172,79.2692,55.4716,36.0584,81.211,80.3302,0.9362676882991517,1.3379312408635697,unripe
stereo20190405_133623_p2_snap_090.jpg,69.71804079287561,73.86203677104281,53.83539212869865,40.067652973283536,80.32813846595806,75.7683855214019,0.9438953270410612,1.2950221979620027,unripe
stereo20190406_054921_p0_snap_670.jpg,20.169375157470395,17.611866969009824,10.425610985134794,24.69570420760897,138.78294280675232,20.872448979591837,1.1452144023581807,1.9345970073368846,fully-ripe
stereo20190406_054921_p0_snap_670.jpg,36.695893671890495,39.02752430073398,24.88067843681809,35.622892283277125,99.60310454274945,39.753967466772465,0.9402565222061791,1.4748745303039297,unripe
stereo20190406_054921_p0_snap_670.jpg,38.440240031739734,39.39272961713946,29.424816504661774,35.102112676056336,88.62031342987503,40.33356476889506,0.9758204279606564,1.3063879926581605,semi-ripe
stereo20190406_054921_p0_snap_670.jpg,35.7402,37.9096,22.6544,34.6524,108.5706,38.3495,0.9427741409104446,1.5776266077995411,unripe
stereo20190406_054921_p0_snap_670.jpg,47.399,50.2393,35.1674,35.3096,83.4603,50.8598,0.9434643907330733,1.3478103732973226,unripe
stereo20190406_054921_p0_snap_502.jpg,28.09201388888889,21.97222222222222,13.120756172839506,21.371913580246915,140.6118827160494,28.72878086419753,1.2785234383458435,2.1410345645089266,fully-ripe
stereo20190406_054921_p0_snap_502.jpg,30.985803324099724,33.47437673130194,20.49549861495845,35.740650969529085,110.45654432132964,34.366516620498615,0.9256570873970593,1.51183383180279,unripe
stereo20190406_054921_p0_snap_502.jpg,42.71671840759679,47.321265522279035,33.59514243973703,42.39390065741417,78.3487034331629,47.40321402483565,0.9026958368331722,1.2715143497033392,unripe
stereo20190406_054921_p0_snap_502.jpg,53.63575141776938,40.04288752362949,30.21242911153119,19.804111531190927,112.2296786389414,53.9757797731569,1.339457300414354,1.7752870339190259,fully-ripe
stereo20190406_054921_p0_snap_502.jpg,40.76591052299937,42.83459357277883,28.707361898760766,35.445232094097875,91.27819785759294,43.28098088636841,0.9517050964119554,1.420050245865911,unripe
stereo20190406_054921_p0_snap_502.jpg,34.4521634110481,35.89550514597774,22.096303297626548,33.91692921655115,101.6423020373871,36.299936988027724,0.959790193034982,1.5591815225913157,unripe
stereo20190406_054921_p0_snap_502.jpg,39.93333333333333,43.51236111111111,33.112430555555555,42.297847222222224,66.85020833333333,43.63395833333333,0.917746661779508,1.2059918466696462,unripe
stereo20190406_054921_p0_snap_502.jpg,43.936597222222225,48.75194444444445,31.113125,37.73090277777778,93.48784722222223,48.84902777777778,0.9012274015042906,1.4121559020722991,unripe
stereo20190405_133623_p2_snap_074.jpg,59.81864095500459,55.69559228650138,27.81898530762167,28.926825068870524,144.80727731864096,63.395431588613405,1.0740280829946691,2.1502804214721536,semi-ripe
stereo20190405_133623_p2_snap_074.jpg,61.587768595041325,61.28677685950413,26.83173553719008,30.83892561983471,149.5806611570248,65.13768595041323,1.0049110379408073,2.2953321657615504,semi-ripe
stereo20190405_133623_p2_snap_074.jpg,57.61778703152885,74.14262343842951,36.90466983938132,44.49613325401547,129.19408090422368,74.14262343842951,0.7771208596114483,1.5612596365094158,unripe
stereo20190405_133623_p2_snap_074.jpg,76.56820074968763,95.56028738025823,47.072157434402335,43.20605997501041,129.13494377342775,95.56122448979592,0.8012553628313198,1.6266130268250265,unripe
stereo20190405_133623_p2_snap_074.jpg,70.96571428571428,86.91897959183673,40.580408163265304,42.41428571428571,131.8369387755102,86.91938775510204,0.8164581136868077,1.7487674473979353,unripe
stereo20190405_133623_p2_snap_074.jpg,144.0258053634677,168.55844155844156,96.81657952437173,43.11616630123124,111.57577163096644,168.94746162927981,0.8544561487830941,1.4876149435857988,unripe
stereo20190406_054921_p0_snap_1073.jpg,99.87046400951814,61.25907198096371,28.97650208209399,16.251189767995243,181.70419393218322,101.44660916121356,1.6302964520518433,3.446600602811441,fully-ripe
stereo20190406_054921_p0_snap_1073.jpg,78.69051160023795,68.05889351576442,26.52885187388459,25.327781082688876,171.86511005353955,80.29878048780488,1.1562118625965072,2.966222673792956,semi-ripe
stereo20190406_054921_p0_snap_1073.jpg,79.92906008328376,86.64143367043427,34.451516954193934,34.3139500297442,155.44883997620465,87.65645449137418,0.922526872789851,2.320044048832896,unripe
stereo20190406_054921_p0_snap_1073.jpg,58.675,73.0746,28.7904,39.6658,153.1182,73.2534,0.8029464680003081,2.038005016253676,unripe
stereo20190406_054921_p0_snap_1073.jpg,73.11433496121803,86.49920999712727,34.089557598391266,38.56154840563057,155.8866704969836,86.53124102269463,0.8452600493235227,2.1447715565822665,unripe
stereo20190406_054921_p0_snap_1073.jpg,49.04276600346021,68.62105320069205,30.350562283737023,46.70193555363322,145.76340830449826,68.62105320069205,0.7146896844198941,1.6158761536677568,unripe
stereo20190406_054921_p0_snap_1073.jpg,44.80260596885813,61.48686202422145,25.947339965397923,45.269517733564015,150.3236375432526,61.48686202422145,0.7286531985430823,1.7266736691263127,unripe
stereo20190405_133623_p2_snap_055.jpg,60.25096450617284,65.4417438271605,49.676504629629626,46.161072530864196,71.9440586419753,65.86670524691358,0.9206807730933197,1.2128661794287006,unripe
stereo20190405_133623_p2_snap_055.jpg,44.083140432098766,48.73668981481482,30.594521604938272,37.88483796296296,98.39158950617283,48.7602237654321,0.9045163213677123,1.4408829983520093,unripe
stereo20190405_133623_p2_snap_055.jpg,64.68663494809688,68.65435769896193,49.33580233564014,40.20626081314879,78.5873161764706,69.67046929065744,0.9422071328620648,1.3111496879391062,unripe
stereo20190405_133623_p2_snap_055.jpg,57.63609467455621,61.227348372781066,44.8230399408284,40.883598372781066,84.07220784023669,62.27181952662722,0.9413454410957999,1.2858583864918274,unripe
stereo20190405_133623_p2_snap_055.jpg,58.83207179930796,60.97610294117647,40.70912629757785,36.47507569204152,96.8845696366782,63.27924956747405,0.9648380154383264,1.4451810367396176,unripe
stereo20190405_133623_p2_snap_055.jpg,63.641706314878896,50.50616349480969,33.2061526816609,22.177227508650518,123.58353157439447,64.28265570934256,1.2600777669569263,1.9165631068243525,semi-ripe
stereo20190405_133623_p2_snap_055.jpg,44.94333729922665,35.76353361094586,22.637566924449732,21.90258774538965,126.36823319452706,45.61124330755503,1.2566802045161765,1.9853422232078894,semi-ripe
stereo20190405_133623_p2_snap_055.jpg,61.06219477161735,65.26687733409939,47.2005889112324,43.15871875897731,82.54345015800058,65.83295030163747,0.9355769405555019,1.2936741520261998,unripe
stereo20190406_065607_p0_snap_405.jpg,46.78768903591683,50.32384215500945,30.513232514177695,36.84676275992439,113.1187381852552,51.003189981096405,0.9297318673419435,1.5333568372544268,unripe
stereo20190406_065607_p0_snap_405.jpg,42.06208911614317,27.414901387874362,17.468955441928415,17.70927684441198,150.4636596055515,42.86742147552958,1.5342777702629113,2.4078179818930305,fully-ripe
stereo20190406_065607_p0_snap_405.jpg,47.68352171326591,33.82093991671624,20.925490779298038,23.0203747769185,138.8453301606187,49.15928019036288,1.4098812076741225,2.2787278649235505,fully-ripe
stereo20190406_065607_p0_snap_405.jpg,41.656751933372995,43.31573468173706,25.99301011302796,34.24211778703153,114.05621653777513,44.72620464009518,0.9617000063013221,1.6026129996527112,unripe
stereo20190406_065607_p0_snap_405.jpg,48.20334427342689,32.40473630602082,22.898483476686284,13.056926210955183,146.18492530556813,48.26779651425985,1.4875396282448499,2.1050880191093935,fully-ripe
stereo20190405_135700_p1_snap_008.jpg,31.0143877336694,35.434362528880484,21.08601134215501,39.79809913883638,114.19507456416719,35.575561856752785,0.8752627892138173,1.470850628025576,unripe
stereo20190405_135700_p1_snap_008.jpg,72.28021694214875,50.75077479338843,34.271823347107436,18.939695247933884,141.95790289256198,73.30139462809917,1.424218703935492,2.1090268562551016,fully-ripe
stereo20190405_135700_p1_snap_008.jpg,72.7854938271605,79.32986111111111,58.29436728395062,42.27199074074074,79.83969907407408,79.38695987654322,0.9175042491272369,1.2485851503760639,unripe
stereo20190405_135700_p1_snap_008.jpg,69.50443672839506,75.82735339506173,55.35011574074074,43.483024691358025,85.99652777777777,77.24054783950618,0.916614182749252,1.2557231948117502,unripe
stereo20190405_135700_p1_snap_008.jpg,41.81520061728395,45.85243055555556,27.11284722222222,37.55073302469136,108.97202932098766,45.99363425925926,0.9119514710808027,1.5422646265038937,unripe
stereo20190405_135700_p1_snap_008.jpg,37.495756172839506,42.66319444444444,24.472029320987655,38.007908950617285,117.890625,43.05246913580247,0.8788781025969595,1.5321876399848084,unripe
stereo20190405_135700_p1_snap_008.jpg,38.899375,38.880625,22.084722222222222,32.09826388888889,123.8313888888889,40.80520833333333,1.0004819880127984,1.761369556514634,semi-ripe
stereo20190405_135700_p1_snap_008.jpg,24.047916666666666,26.920069444444444,15.124791666666667,36.802708333333335,119.73902777777778,27.041458333333335,0.8933077896852005,1.5899657527189612,unripe
stereo20190405_135700_p1_snap_008.jpg,27.052569444444444,29.757986111111112,16.196666666666665,35.97895833333333,121.84291666666667,30.011388888888888,0.9090857241675454,1.6702543368121678,unripe
stereo20190405_135700_p1_snap_008.jpg,63.423611111111114,68.08618055555556,46.354791666666664,36.471180555555556,86.01923611111111,68.77604166666667,0.9315194548791803,1.368220957284744,unripe
stereo20190405_135700_p1_snap_008.jpg,66.20652777777778,50.597569444444446,30.894375,20.204930555555556,134.95638888888888,66.991875,1.3084919971413211,2.1429954918273264,semi-ripe
stereo20190405_135700_p1_snap_008.jpg,65.0592361111111,69.26597222222222,52.02861111111111,43.36631944444444,82.08666666666667,71.30708333333334,0.9392667803711374,1.2504509003260362,unripe
stereo20190405_135700_p1_snap_017.jpg,53.58404958677686,58.96115702479339,35.437603305785125,38.29272727272727,103.26231404958678,58.963388429752065,0.9088023913136686,1.5120671114165962,unripe
stereo20190405_135700_p1_snap_017.jpg,41.51441398865784,43.453804347826086,24.91859640831758,34.2062854442344,115.7507088846881,44.06025519848771,0.9553686968963342,1.6660006305489359,unripe
stereo20190405_135700_p1_snap_017.jpg,52.4224376731302,45.36876731301939,31.105436288088644,21.4196675900277,109.78081717451524,52.53047091412743,1.155473891470437,1.685313793205551,semi-ripe
stereo20190405_135700_p1_snap_017.jpg,48.95740997229917,41.42347645429363,29.032202216066484,22.850242382271468,112.35509002770083,50.882617728531855,1.181875649851888,1.6863134510020577,semi-ripe
stereo20190405_135700_p1_snap_017.jpg,61.81884765625,44.36474609375,33.178466796875,12.545654296875,119.07958984375,61.83740234375,1.393422461866276,1.8632213900209114,semi-ripe
stereo20190405_135700_p1_snap_017.jpg,33.145,37.4683,22.3417,38.9876,112.5118,37.4736,0.8846142246607867,1.4835480363857558,unripe
stereo20190405_132743_p0_snap_488.jpg,52.62551652892562,66.38429752066116,27.71900826446281,39.99690082644628,153.86105371900825,67.13636363636364,0.7927403100882944,1.8985346460265589,unripe
stereo20190405_132743_p0_snap_488.jpg,88.23605371900827,77.90960743801652,30.65289256198347,27.80836776859504,167.1379132231405,91.58522727272727,1.1325437939572385,2.8785546014960723,fully-ripe
stereo20190405_132743_p0_snap_488.jpg,94.7732438016529,79.72210743801652,33.924070247933884,25.452479338842974,162.46280991735537,97.0180785123967,1.1887948645535982,2.7936864642756225,fully-ripe
stereo20190405_132743_p0_snap_488.jpg,119.99768518518519,84.72222222222223,33.22067901234568,21.01851851851852,181.78240740740742,121.93441358024691,1.4163659530409585,3.6121371576787857,fully-ripe
stereo20190405_132743_p0_snap_488.jpg,104.05888429752066,132.37913223140495,59.48295454545455,42.1926652892562,142.8465909090909,132.37913223140495,0.7860670687503085,1.7493896797628998,unripe
stereo20190405_132743_p0_snap_488.jpg,96.25540657439447,122.69312283737024,52.81293252595156,42.86461937716263,148.94701557093427,122.69593425605537,0.7845215485856166,1.8225723084279175,unripe
stereo20190405_132743_p0_snap_488.jpg,71.06915680473372,90.54105029585799,35.898298816568044,41.07766272189349,157.14829881656806,90.55140532544378,0.7849384199003571,1.979735512552429,unripe
stereo20190405_132743_p0_snap_488.jpg,85.75776627218934,107.14792899408285,45.289201183431956,40.539940828402365,150.2037721893491,107.15199704142012,0.8003678566036183,1.893558400141928,unripe
stereo20190405_133623_p1_snap_068.jpg,102.27594123048668,80.0392561983471,65.89967860422406,26.907943067033976,95.59573002754821,103.49403122130394,1.277822075192873,1.5519943021996458,fully-ripe
stereo20190405_133623_p1_snap_068.jpg,68.35262573964496,62.02468565088758,42.89718934911242,26.898576183431953,104.20506656804734,69.98391272189349,1.1020227511373017,1.5934053219504463,semi-ripe
stereo20190405_133623_p1_snap_068.jpg,74.85188533057851,48.86105371900826,30.41955061983471,13.496771694214877,150.5573347107438,74.94731404958678,1.5319331924707795,2.4606497860384033,fully-ripe
stereo20190405_133623_p1_snap_068.jpg,76.82553624260355,81.39256656804734,55.21190828402367,35.22337278106509,84.51747411242603,82.42927144970415,0.9438887363195146,1.3914665280672573,unripe
stereo20190405_133623_p1_snap_068.jpg,66.37888313609467,69.34809541420118,44.1875924556213,33.95257026627219,96.42372411242603,70.00980029585799,0.9571838010516366,1.5022060362464928,unripe
stereo20190405_133623_p1_snap_068.jpg,59.03267045454545,64.37525826446281,44.447055785123965,39.51317148760331,85.56366219008264,64.5207902892562,0.9170085352037803,1.3281567503226086,unripe
stereo20190405_133623_p1_snap_068.jpg,65.09245562130178,70.60086908284023,47.76775147928994,37.52810650887574,87.2552699704142,70.69803994082841,0.9219779762929708,1.3626859121192665,unripe
stereo20190405_133623_p1_snap_068.jpg,71.75865185950413,77.31714876033058,53.37977789256198,38.374612603305785,82.14282024793388,77.49974173553719,0.9281077190374153,1.3443038028538716,unripe
stereo20190406_054921_p0_snap_451.jpg,43.935304752066116,44.34529958677686,30.744705578512395,30.56869834710744,90.06637396694215,46.09065082644628,0.9907542682973397,1.4290359798538086,unripe
stereo20190406_054921_p0_snap_451.jpg,43.435138888888886,36.761180555555555,25.151180555555555,23.904722222222222,109.86020833333333,44.60173611111111,1.181548753793686,1.726961544541861,fully-ripe
stereo20190406_054921_p0_snap_451.jpg,53.773372933884296,36.6692923553719,25.24638429752066,13.712680785123966,130.1142820247934,53.79132231404959,1.4664411232248795,2.1299426880600194,fully-ripe
stereo20190406_054921_p0_snap_451.jpg,36.168130165289256,37.99948347107438,24.514462809917354,34.17277892561984,96.5728305785124,39.25813533057851,0.95180558637764,1.4753786649108522,unripe
stereo20190406_054921_p0_snap_451.jpg,51.319125566893426,40.50322420634921,25.658482142857142,23.999574829931973,126.51498724489795,52.20727040816327,1.267037721122249,2.000083453118259,semi-ripe
stereo20190406_054921_p0_snap_451.jpg,30.168788580246915,34.78819444444444,19.394868827160494,38.57600308641975,119.35860339506173,34.81635802469136,0.8672131563566444,1.5555028133508466,unripe
stereo20190406_054921_p0_snap_451.jpg,34.78993055555556,35.79918981481482,20.68113425925926,32.26369598765432,120.35860339506173,36.417824074074076,0.9718074911037091,1.6822053035087545,unripe
stereo20190406_054921_p0_snap_451.jpg,63.570408950617285,35.93055555555556,24.32928240740741,12.65451388888889,153.99614197530863,63.807677469135804,1.7692571204404008,2.6129164747620175,fully-ripe
stereo20190406_054921_p0_snap_451.jpg,39.870480371900825,40.88985020661157,25.57270144628099,33.617381198347104,106.06275826446281,43.10227272727273,0.975070107122892,1.559102579155686,unripe
stereo20190406_054921_p0_snap_451.jpg,53.347800925925924,57.56346450617284,35.867091049382715,36.55362654320987,103.55806327160494,57.73418209876543,0.9267647824178012,1.4873742054724564,unripe
stereo20190406_054921_p0_snap_451.jpg,44.96756055363322,36.29455017301038,21.32347534602076,22.971507352941178,133.6915008650519,45.605320069204154,1.2389614404825413,2.108827887370896,semi-ripe
stereo20190406_054921_p0_snap_451.jpg,51.90743944636678,39.179768598615915,25.635650951557093,19.59888624567474,125.27357266435986,52.453935986159166,1.324852801700122,2.024813775796717,fully-ripe
stereo20190406_054921_p0_snap_451.jpg,46.71552169421488,42.53589876033058,25.170841942148762,25.865831611570247,118.54145144628099,47.03861053719008,1.0982608119985025,1.8559372484325578,unripe
stereo20190406_054921_p0_snap_451.jpg,45.27042936288089,31.272506925207757,18.89317867036011,21.007834141274238,143.08167416897507,45.918672091412745,1.4476106758899816,2.3961243468606095,fully-ripe
stereo20190406_054921_p0_snap_451.jpg,39.1735197368421,32.370152354570635,17.651662049861496,24.571199792243767,140.529432132964,39.755323753462605,1.210173718245526,2.219252636588015,semi-ripe
stereo20190406_054921_p0_snap_451.jpg,30.659190759637188,34.12485827664399,22.263038548752835,39.14264455782313,100.94178713151928,34.2140731292517,0.8984412924641584,1.3771335355307708,unripe
stereo20190405_133623_p0_snap_137.jpg,103.15072320841551,116.9043392504931,104.76150558842866,61.877876397107165,59.13477975016436,121.4784681130835,0.8823514597168028,0.9846241974358084,unripe
stereo20190405_133623_p0_snap_137.jpg,92.79917355371902,106.80636363636364,93.4100826446281,62.023223140495865,61.672479338842976,110.06090909090909,0.8688542677206326,0.9934598170967104,unripe
stereo20190405_133623_p0_snap_137.jpg,82.41836734693878,84.75145772594752,63.74010828821324,34.565077051228656,73.08631820074969,88.31330695543524,0.9724712687389314,1.2930375650429173,unripe
stereo20190405_133623_p0_snap_137.jpg,44.416875,55.119791666666664,39.291666666666664,51.842013888888886,82.10013888888889,55.32833333333333,0.8058242892201988,1.1304397971309106,unripe
stereo20190405_133623_p0_snap_137.jpg,94.21720679012346,108.33198302469135,96.92708333333333,65.63252314814815,47.501736111111114,110.55671296296296,0.8697080535447104,0.9720420116809801,unripe
stereo20190405_133623_p0_snap_137.jpg,77.48835059171597,87.17640532544378,65.51211168639053,44.49713387573964,68.01248150887574,87.95968934911242,0.888868282808364,1.1828093579789125,unripe
